Versuchsteilnehmer 1: LHJGAB
Versuchsteilnehmer 2: 
Versuch: Supraleitung
Startzeit: 18.09.2025 13:35:37
Stoppzeit: 18.09.2025 13:41:54
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_p (V)          	U_Probe (V)          	U_Spule (V)
0,000000000000	0,018910187000	0,182750400000	0,000073303000	0,000028120000
1,000000000000	0,018909125000	0,182712030000	0,000072968000	0,000008747000
2,000000000000	0,018912041000	0,182695500000	0,000074800000	0,000005634000
3,000000000000	0,018913472000	0,182684890000	0,000074056000	0,000004981000
4,000000000000	0,018916486000	0,182651210000	0,000074737000	0,000004856000
5,000000000000	0,018916378000	0,182579990000	0,000074423000	0,000004949000
6,000000000000	0,018916454000	0,182624480000	0,000074506000	0,000004742000
7,000000000000	0,018917364000	0,182638560000	0,000074548000	0,000004659000
8,000000000000	0,018912572000	0,182650810000	0,000074622000	0,000004566000
9,000000000000	0,018917191000	0,182575700000	0,000074360000	0,000004711000
10,000000000000	0,018919359000	0,182537130000	0,000073460000	0,000027839000
11,000000000000	0,018918307000	0,182537340000	0,000075627000	0,000048063000
12,000000000000	0,018918752000	0,182526320000	0,000088587000	0,000067881000
13,000000000000	0,018917689000	0,182531010000	0,000075972000	0,000066501000
14,000000000000	0,018917765000	0,182548360000	0,000076024000	0,000066968000
15,000000000000	0,018923348000	0,182483460000	0,000076181000	0,000067767000
16,000000000000	0,018922047000	0,182474280000	0,000076181000	0,000068006000
17,001000000000	0,018922763000	0,182398970000	0,000076066000	0,000068089000
18,000000000000	0,018925820000	0,182392030000	0,000075920000	0,000068805000
19,000000000000	0,018926102000	0,182413660000	0,000076077000	0,000069147000
20,000000000000	0,018925083000	0,182437750000	0,000076119000	0,000069469000
21,000000000000	0,018922503000	0,182435910000	0,000077124000	0,000069977000
22,000000000000	0,018923988000	0,182428970000	0,000075941000	0,000070289000
23,000000000000	0,018925788000	0,182447740000	0,000076045000	0,000070766000
24,000000000000	0,018925593000	0,182439580000	0,000076087000	0,000071025000
25,000000000000	0,018926178000	0,182362640000	0,000076475000	0,000071274000
26,000000000000	0,018925593000	0,182415500000	0,000076433000	0,000071804000
27,000000000000	0,018921202000	0,182488150000	0,000076506000	0,000072188000
28,000000000000	0,018924682000	0,182446930000	0,000076558000	0,000072883000
29,000000000000	0,018924985000	0,182399380000	0,000076642000	0,000073194000
30,000000000000	0,018924248000	0,182344890000	0,000076443000	0,000073308000
31,000000000000	0,018923684000	0,182399170000	0,000077061000	0,000073900000
32,000000000000	0,018927511000	0,182351210000	0,000077029000	0,000074086000
33,000000000000	0,018926774000	0,182276110000	0,000077354000	0,000074699000
34,000000000000	0,018921874000	0,182301830000	0,000077061000	0,000075176000
35,000000000000	0,018931186000	0,182301420000	0,000077616000	0,000075435000
36,001000000000	0,018931176000	0,182277540000	0,000077595000	0,000075767000
37,000000000000	0,018929094000	0,182217750000	0,000078150000	0,000076618000
38,000000000000	0,018930981000	0,182225700000	0,000080317000	0,000076805000
39,000000000000	0,018934591000	0,182223460000	0,000092617000	0,000077811000
40,000000000000	0,018930883000	0,182247340000	0,000117795000	0,000077645000
41,000000000000	0,018929951000	0,182221420000	0,000134022000	0,000078102000
42,000000000000	0,018936184000	0,182181830000	0,000140470000	0,000078486000
43,000000000000	0,018931468000	0,182124070000	0,000145275000	0,000078766000
44,000000000000	0,018935740000	0,182151620000	0,000149159000	0,000079098000
45,000000000000	0,018934623000	0,182178560000	0,000152331000	0,000079389000
46,000000000000	0,018936878000	0,182113050000	0,000155933000	0,000079721000
47,000000000000	0,018940466000	0,182082850000	0,000159796000	0,000080385000
48,000000000000	0,018935035000	0,182095500000	0,000164203000	0,000080779000
49,000000000000	0,018937734000	0,182122240000	0,000166956000	0,000081173000
50,000000000000	0,018939545000	0,182079580000	0,000167239000	0,000081526000
51,000000000000	0,018941702000	0,182025090000	0,000167668000	0,000081837000
52,000000000000	0,018939198000	0,182021420000	0,000168045000	0,000082439000
53,000000000000	0,018942743000	0,181999990000	0,000167888000	0,000082522000
54,000000000000	0,018943957000	0,181993050000	0,000168296000	0,000083103000
55,000000000000	0,018943025000	0,182042640000	0,000167867000	0,000083601000
56,000000000000	0,018940922000	0,182038770000	0,000168296000	0,000083913000
57,000000000000	0,018942938000	0,182009990000	0,000168401000	0,000084255000
58,000000000000	0,018943188000	0,181961620000	0,000168265000	0,000084971000
59,000000000000	0,018941746000	0,182002850000	0,000169207000	0,000085033000
60,000000000000	0,018940965000	0,182077540000	0,000169280000	0,000085677000
61,000000000000	0,018942299000	0,182050600000	0,000169322000	0,000086040000
62,000000000000	0,018937875000	0,182052850000	0,000168904000	0,000086247000
63,000000000000	0,018936976000	0,182143460000	0,000169762000	0,000087057000
64,000000000000	0,018933973000	0,182203460000	0,000169521000	0,000087005000
65,000000000000	0,018934970000	0,182212240000	0,000169626000	0,000087638000
66,000000000000	0,018931674000	0,182194070000	0,000170024000	0,000088022000
67,000000000000	0,018932574000	0,182219170000	0,000169615000	0,000088478000
68,000000000000	0,018930471000	0,182289380000	0,000169595000	0,000088821000
69,000000000000	0,018930731000	0,182312030000	0,000170013000	0,000089225000
70,000000000000	0,018929181000	0,182336520000	0,000169260000	0,000089661000
71,000000000000	0,018929441000	0,182319580000	0,000169835000	0,000090035000
72,000000000000	0,018928530000	0,182330810000	0,000169657000	0,000090522000
73,000000000000	0,018924281000	0,182378970000	0,000169354000	0,000090159000
74,000000000000	0,018924357000	0,182433260000	0,000169930000	0,000089765000
75,000000000000	0,018925788000	0,182407750000	0,000169772000	0,000089101000
76,001000000000	0,018927934000	0,182356110000	0,000169846000	0,000089070000
77,000000000000	0,018924931000	0,182369990000	0,000169752000	0,000088374000
78,000000000000	0,018917950000	0,182444680000	0,000170254000	0,000088198000
79,000000000000	0,018922167000	0,182457950000	0,000169626000	0,000087607000
80,000000000000	0,018921180000	0,182450810000	0,000170170000	0,000087150000
81,001000000000	0,018923934000	0,182405500000	0,000169574000	0,000087005000
82,000000000000	0,018923251000	0,182413870000	0,000169835000	0,000086434000
83,000000000000	0,018922394000	0,182422230000	0,000170317000	0,000085967000
84,000000000000	0,018922416000	0,182438150000	0,000169490000	0,000085563000
85,000000000000	0,018923533000	0,182462640000	0,000169741000	0,000084857000
86,000000000000	0,018924649000	0,182417950000	0,000169793000	0,000085033000
87,000000000000	0,018922611000	0,182422850000	0,000169165000	0,000084504000
88,000000000000	0,018921516000	0,182480190000	0,000168914000	0,000084068000
89,000000000000	0,018922047000	0,182506320000	0,000169102000	0,000083487000
90,000000000000	0,018922308000	0,182500600000	0,000168830000	0,000083134000
91,000000000000	0,018920768000	0,182456110000	0,000169123000	0,000082709000
92,000000000000	0,018922080000	0,182439170000	0,000168747000	0,000082533000
93,000000000000	0,018922188000	0,182482850000	0,000168872000	0,000082045000
94,000000000000	0,018922557000	0,182453460000	0,000168537000	0,000081817000
95,000000000000	0,018923977000	0,182388150000	0,000167909000	0,000081225000
96,001000000000	0,018918123000	0,182446520000	0,000168328000	0,000080644000
97,000000000000	0,018919858000	0,182511210000	0,000168391000	0,000080146000
98,000000000000	0,018922394000	0,182526930000	0,000167647000	0,000079980000
99,000000000000	0,018924292000	0,182456520000	0,000168087000	0,000079773000
100,000000000000	0,018923966000	0,182430190000	0,000167626000	0,000079264000
101,000000000000	0,018921440000	0,182466110000	0,000167961000	0,000078891000
102,000000000000	0,018924454000	0,182444890000	0,000167396000	0,000078476000
103,000000000000	0,018925387000	0,182417540000	0,000166799000	0,000078050000
104,000000000000	0,018926818000	0,182382850000	0,000165826000	0,000077386000
105,000000000000	0,018927305000	0,182382030000	0,000164852000	0,000077355000
106,000000000000	0,018927273000	0,182362230000	0,000164046000	0,000076878000
107,000000000000	0,018922904000	0,182351010000	0,000162591000	0,000076151000
108,000000000000	0,018927132000	0,182365910000	0,000156728000	0,000075996000
109,000000000000	0,018929593000	0,182362440000	0,000151578000	0,000075352000
110,000000000000	0,018931685000	0,182333660000	0,000146249000	0,000075155000
111,000000000000	0,018932216000	0,182283870000	0,000144752000	0,000074636000
112,001000000000	0,018932206000	0,182275500000	0,000135079000	0,000074533000
113,000000000000	0,018933051000	0,182302240000	0,000128588000	0,000073952000
114,000000000000	0,018935187000	0,182288360000	0,000125018000	0,000073754000
115,000000000000	0,018936867000	0,182244480000	0,000118559000	0,000073132000
116,000000000000	0,018931067000	0,182294890000	0,000101443000	0,000072748000
117,000000000000	0,018931804000	0,182313870000	0,000088587000	0,000072395000
118,000000000000	0,018932574000	0,182338560000	0,000088158000	0,000072001000
119,000000000000	0,018933192000	0,182308970000	0,000088011000	0,000071617000
120,000000000000	0,018934320000	0,182278970000	0,000081353000	0,000070932000
121,000000000000	0,018935761000	0,182291210000	0,000076506000	0,000070911000
122,000000000000	0,018934786000	0,182305910000	0,000075993000	0,000070538000
123,000000000000	0,018938233000	0,182277950000	0,000076286000	0,000069801000
124,000000000000	0,018938461000	0,182255500000	0,000076297000	0,000069635000
125,000000000000	0,018936206000	0,182256320000	0,000075292000	0,000069054000
126,000000000000	0,018939068000	0,182222030000	0,000075888000	0,000068504000
127,000000000000	0,018935382000	0,182282240000	0,000075627000	0,000068348000
128,000000000000	0,018935957000	0,182263460000	0,000075752000	0,000067570000
129,000000000000	0,018937355000	0,182255090000	0,000075972000	0,000067601000
130,000000000000	0,018937572000	0,182253260000	0,000076108000	0,000066906000
131,000000000000	0,018937030000	0,182255910000	0,000075742000	0,000066626000
132,000000000000	0,018936477000	0,182235700000	0,000076087000	0,000066138000
133,000000000000	0,018939209000	0,182201620000	0,000075501000	0,000066491000
134,000000000000	0,018940835000	0,182231010000	0,000075135000	0,000066968000
135,000000000000	0,018940011000	0,182253050000	0,000075899000	0,000067331000
136,001000000000	0,018935100000	0,182337950000	0,000075051000	0,000067767000
137,000000000000	0,018936032000	0,182335090000	0,000075857000	0,000068089000
138,000000000000	0,018930124000	0,182362440000	0,000075825000	0,000068494000
139,001000000000	0,018929582000	0,182415910000	0,000075490000	0,000069054000
140,000000000000	0,018926113000	0,182481010000	0,000075648000	0,000069427000
141,000000000000	0,018929506000	0,182454680000	0,000075993000	0,000069770000
142,000000000000	0,018927446000	0,182479380000	0,000075815000	0,000070112000
143,000000000000	0,018925527000	0,182510400000	0,000076443000	0,000070641000
144,000000000000	0,018924107000	0,182530190000	0,000076003000	0,000070984000
145,001000000000	0,018926601000	0,182534070000	0,000076098000	0,000072696000
146,000000000000	0,018924606000	0,182567950000	0,000076328000	0,000071866000
147,000000000000	0,018927089000	0,182570600000	0,000076349000	0,000072260000
148,000000000000	0,018922936000	0,182572850000	0,000076935000	0,000072758000
149,000000000000	0,018920465000	0,182636930000	0,000076328000	0,000073007000
150,000000000000	0,018920215000	0,182657540000	0,000076391000	0,000073474000
151,000000000000	0,018922427000	0,182647950000	0,000076684000	0,000073775000
152,000000000000	0,018920161000	0,182641010000	0,000076401000	0,000074201000
153,000000000000	0,018921495000	0,182650190000	0,000076422000	0,000074647000
154,000000000000	0,018919988000	0,182643660000	0,000077752000	0,000075269000
155,000000000000	0,018919619000	0,182666520000	0,000077207000	0,000075612000
156,000000000000	0,018918578000	0,182656930000	0,000076736000	0,000076162000
157,000000000000	0,018920302000	0,182628970000	0,000078244000	0,000076297000
158,000000000000	0,018921907000	0,182572850000	0,000080871000	0,000076763000
159,000000000000	0,018924129000	0,182553460000	0,000095685000	0,000076878000
160,000000000000	0,018925625000	0,182501210000	0,000121375000	0,000077614000
161,000000000000	0,018925473000	0,182505300000	0,000135571000	0,000077988000
162,000000000000	0,018925452000	0,182505910000	0,000141381000	0,000078600000
163,000000000000	0,018929528000	0,182458560000	0,000145391000	0,000078745000
164,000000000000	0,018926612000	0,182485700000	0,000150133000	0,000079202000
165,001000000000	0,018929159000	0,182431210000	0,000153117000	0,000079648000
166,000000000000	0,018929051000	0,182432440000	0,000156320000	0,000080084000
167,000000000000	0,018928758000	0,182414480000	0,000160968000	0,000080374000
168,000000000000	0,018933441000	0,182394890000	0,000165449000	0,000080935000
169,000000000000	0,018931176000	0,182365500000	0,000167249000	0,000081298000
170,000000000000	0,018932075000	0,182369790000	0,000167291000	0,000081661000
171,000000000000	0,018932921000	0,182323460000	0,000167427000	0,000081941000
172,000000000000	0,018933506000	0,182324070000	0,000167920000	0,000082387000
173,000000000000	0,018935892000	0,182309580000	0,000168275000	0,000082792000
174,000000000000	0,018931598000	0,182319170000	0,000167522000	0,000083352000
175,001000000000	0,018932368000	0,182362850000	0,000167909000	0,000083539000
176,000000000000	0,018933225000	0,182336720000	0,000167658000	0,000084037000
