Versuchsteilnehmer 1: LHJGAB
Versuchsteilnehmer 2: 
Versuch: Supraleitung
Startzeit: 18.09.2025 12:54:45
Stoppzeit: 18.09.2025 13:02:48
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_p (V)          	U_Probe (V)          	U_Spule (V)
0,000000000000	0,012145971000	0,491502490000	0,000075658000	0,000004317000
1,000000000000	0,012145266000	0,491669220000	0,000075846000	0,000004597000
2,000000000000	0,012143065000	0,491875340000	0,000075836000	0,000004628000
3,000000000000	0,012140485000	0,492111260000	0,000076077000	0,000004628000
4,000000000000	0,012139976000	0,492343910000	0,000076349000	0,000004213000
5,000000000000	0,012138241000	0,492582080000	0,000076380000	0,000004566000
6,000000000000	0,012136355000	0,492817790000	0,000076244000	0,000004514000
7,000000000000	0,012133915000	0,492979450000	0,000075574000	0,000004534000
8,000000000000	0,012133417000	0,493030070000	0,000075941000	0,000004514000
9,000000000000	0,012135422000	0,492864560000	0,000075962000	0,000004534000
10,000000000000	0,012138447000	0,492719420000	0,000075689000	0,000004514000
11,000000000000	0,012140724000	0,492534530000	0,000076213000	0,000005748000
12,000000000000	0,012141157000	0,492343100000	0,000075763000	0,000004524000
13,000000000000	0,012144464000	0,492119430000	0,000075993000	0,000004628000
14,000000000000	0,012146491000	0,491823300000	0,000076108000	0,000004545000
15,000000000000	0,012148312000	0,491798810000	0,000076150000	0,000004441000
16,000000000000	0,012149093000	0,491713510000	0,000075585000	0,000004451000
17,000000000000	0,012149537000	0,491654730000	0,000075543000	0,000004566000
18,000000000000	0,012148432000	0,491664320000	0,000075763000	0,000004431000
19,000000000000	0,012148009000	0,491713100000	0,000075993000	0,000004400000
20,000000000000	0,012146285000	0,491797180000	0,000075846000	0,000004441000
21,000000000000	0,012144464000	0,491945750000	0,000076223000	0,000004545000
22,000000000000	0,012144019000	0,492040850000	0,000075679000	0,000004617000
23,000000000000	0,012142306000	0,492049830000	0,000075920000	0,000004732000
24,000000000000	0,012144225000	0,492077590000	0,000075763000	0,000004628000
25,000000000000	0,012146198000	0,492000450000	0,000075899000	0,000004669000
26,000000000000	0,012147640000	0,491937180000	0,000076286000	0,000004680000
27,000000000000	0,012148995000	0,491892690000	0,000075501000	0,000004752000
28,000000000000	0,012150220000	0,491818810000	0,000076401000	0,000004617000
29,000000000000	0,012151109000	0,491746360000	0,000075155000	0,000004649000
30,000000000000	0,012152226000	0,491656980000	0,000076464000	0,000004472000
31,000000000000	0,012150697000	0,491576980000	0,000075616000	0,000004317000
32,000000000000	0,012148681000	0,491618610000	0,000075606000	0,000004514000
33,000000000000	0,012148226000	0,491617390000	0,000076485000	0,000004472000
34,000000000000	0,012146231000	0,491681060000	0,000075637000	0,000004358000
35,000000000000	0,012147369000	0,491658200000	0,000075553000	0,000005396000
36,001000000000	0,012152280000	0,491562490000	0,000075323000	0,000005831000
37,000000000000	0,012153939000	0,491461470000	0,000075689000	0,000005551000
38,000000000000	0,012151977000	0,491468000000	0,000075888000	0,000005956000
39,000000000000	0,012151543000	0,491508410000	0,000075375000	0,000006485000
40,000000000000	0,012148822000	0,491563100000	0,000075658000	0,000006672000
41,000000000000	0,012148204000	0,491570650000	0,000075909000	0,000007243000
42,000000000000	0,012150849000	0,491511060000	0,000076244000	0,000007855000
43,000000000000	0,012152193000	0,491480450000	0,000076014000	0,000007896000
44,000000000000	0,012153527000	0,491478610000	0,000075564000	0,000008467000
45,000000000000	0,012152139000	0,491483100000	0,000075480000	0,000008913000
