Versuchsteilnehmer 1: LHJG
Versuchsteilnehmer 2: Arne Bolsenkötter
Versuch: Supraleitung
Startzeit: 18.09.2025 13:46:24
Stoppzeit: 18.09.2025 13:51:31
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_p (V)          	U_Probe (V)          	U_Spule (V)
0,000000000000	0,025576154000	0,095150268000	0,000114183000	0,000101542000
1,000000000000	0,025564391000	0,095170843000	0,000098637000	0,000101023000
2,000000000000	0,025559252000	0,095173374000	0,000095036000	0,000100598000
3,000000000000	0,025575828000	0,095068070000	0,000075386000	0,000080520000
4,000000000000	0,025578463000	0,095066478000	0,000074925000	0,000060110000
5,000000000000	0,025573064000	0,095032370000	0,000075040000	0,000040260000
6,000000000000	0,025597370000	0,094958887000	0,000074663000	0,000019549000
7,000000000000	0,025591309000	0,094930474000	0,000074297000	0,000005759000
8,000000000000	0,025595364000	0,094902020000	0,000074569000	0,000004763000
9,000000000000	0,025603603000	0,094812800000	0,000074161000	0,000004856000
10,000000000000	0,025606606000	0,094826333000	0,000074810000	0,000004949000
11,000000000000	0,025632299000	0,094717457000	0,000074789000	0,000007295000
12,000000000000	0,025606259000	0,094759526000	0,000074454000	0,000025930000
13,000000000000	0,025639151000	0,094590271000	0,000074632000	0,000045780000
14,000000000000	0,025621046000	0,094702434000	0,000074831000	0,000066366000
15,000000000000	0,025633882000	0,094525688000	0,000075543000	0,000086517000
16,000000000000	0,025647412000	0,094536997000	0,000075470000	0,000090927000
17,000000000000	0,025647271000	0,094576391000	0,000076318000	0,000090896000
18,000000000000	0,025632516000	0,094598783000	0,000075920000	0,000091269000
19,000000000000	0,025654014000	0,094530934000	0,000076140000	0,000091799000
20,000000000000	0,025641959000	0,094561878000	0,000076726000	0,000092162000
21,000000000000	0,025659261000	0,094507604000	0,000076653000	0,000092701000
22,000000000000	0,025648247000	0,094540426000	0,000076297000	0,000093044000
23,000000000000	0,025639758000	0,094590394000	0,000076129000	0,000093168000
24,000000000000	0,025648431000	0,094601171000	0,000076851000	0,000093729000
25,000000000000	0,025650100000	0,094607846000	0,000076401000	0,000094237000
26,000000000000	0,025635454000	0,094659651000	0,000076705000	0,000094662000
27,000000000000	0,025633459000	0,094579412000	0,000076297000	0,000094995000
28,000000000000	0,025666872000	0,094602988000	0,000076433000	0,000095264000
29,001000000000	0,025632495000	0,094644526000	0,000076611000	0,000096043000
30,000000000000	0,025672498000	0,094510808000	0,000076789000	0,000096333000
31,001000000000	0,025636094000	0,094694167000	0,000076673000	0,000096675000
32,000000000000	0,025627486000	0,094563450000	0,000076255000	0,000096966000
33,000000000000	0,025650144000	0,094606764000	0,000076778000	0,000097381000
34,001000000000	0,025629405000	0,094639566000	0,000076841000	0,000097869000
35,000000000000	0,025656432000	0,094551448000	0,000077155000	0,000098647000
36,000000000000	0,025637785000	0,094713660000	0,000076705000	0,000098585000
37,000000000000	0,025635693000	0,094600824000	0,000076935000	0,000099031000
38,000000000000	0,025643401000	0,094611969000	0,000076935000	0,000099301000
39,001000000000	0,025660714000	0,094593282000	0,000077050000	0,000099882000
40,000000000000	0,025649125000	0,094586842000	0,000076872000	0,000100266000
41,000000000000	0,025652930000	0,094589516000	0,000077553000	0,000100857000
42,000000000000	0,025639455000	0,094636851000	0,000077291000	0,000101231000
43,000000000000	0,025641254000	0,094614133000	0,000078390000	0,000101698000
44,000000000000	0,025642121000	0,094586822000	0,000082002000	0,000101801000
45,000000000000	0,025639075000	0,094585168000	0,000093528000	0,000102548000
46,000000000000	0,025652843000	0,094616807000	0,000118591000	0,000102746000
47,000000000000	0,025649407000	0,094556061000	0,000131289000	0,000103130000
48,000000000000	0,025640951000	0,094622277000	0,000137005000	0,000103607000
49,000000000000	0,025652952000	0,094557959000	0,000140952000	0,000103928000
50,000000000000	0,025642002000	0,094552836000	0,000144197000	0,000104416000
51,000000000000	0,025658199000	0,094535751000	0,000146521000	0,000104779000
52,000000000000	0,025652106000	0,094481619000	0,000149484000	0,000105080000
53,000000000000	0,025651109000	0,094480783000	0,000152635000	0,000105724000
54,000000000000	0,025665007000	0,094469617000	0,000154813000	0,000105848000
55,000000000000	0,025665950000	0,094466433000	0,000156875000	0,000106242000
56,000000000000	0,025679501000	0,094403442000	0,000160152000	0,000106938000
57,000000000000	0,025664150000	0,094438020000	0,000163418000	0,000107259000
58,000000000000	0,025678667000	0,094376560000	0,000166914000	0,000107488000
59,000000000000	0,025670254000	0,094357225000	0,000168160000	0,000108058000
60,000000000000	0,025678569000	0,094343468000	0,000168359000	0,000108473000
61,000000000000	0,025674753000	0,094381683000	0,000168443000	0,000108857000
62,000000000000	0,025685236000	0,094338732000	0,000168925000	0,000109241000
63,000000000000	0,025680889000	0,094347101000	0,000168432000	0,000109791000
64,000000000000	0,025678309000	0,094309686000	0,000169029000	0,000109490000
65,000000000000	0,025694549000	0,094270904000	0,000169040000	0,000110715000
