Versuchsteilnehmer 1: LHJG
Versuchsteilnehmer 2: Arne Bolsenkötter
Versuch: Supraleitung
Startzeit: 18.09.2025 13:56:13
Stoppzeit: 18.09.2025 14:01:18
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_p (V)          	U_Probe (V)          	U_Spule (V)
0,000000000000	0,037469146000	0,045386759000	0,000074130000	0,000004690000
1,000000000000	0,037478209000	0,045391964000	0,000074726000	0,000004659000
2,000000000000	0,037483749000	0,045411355000	0,000074726000	0,000004410000
3,000000000000	0,037479391000	0,045385677000	0,000074517000	0,000004742000
4,000000000000	0,037480811000	0,045391025000	0,000074402000	0,000004711000
5,000000000000	0,037484519000	0,045388719000	0,000074308000	0,000004804000
6,000000000000	0,037486015000	0,045390678000	0,000074109000	0,000004649000
7,000000000000	0,037483890000	0,045359346000	0,000074496000	0,000025671000
8,000000000000	0,037483955000	0,045392189000	0,000074381000	0,000045967000
9,000000000000	0,037478588000	0,045387637000	0,000074873000	0,000066283000
10,000000000000	0,037484681000	0,045375267000	0,000075292000	0,000087160000
11,000000000000	0,037487706000	0,045349283000	0,000075407000	0,000106886000
12,000000000000	0,037480778000	0,045374839000	0,000076066000	0,000114834000
13,000000000000	0,037496270000	0,045333505000	0,000076223000	0,000115270000
14,000000000000	0,037497474000	0,045360959000	0,000076579000	0,000115571000
15,000000000000	0,037494720000	0,045329035000	0,000076380000	0,000116079000
16,000000000000	0,037499663000	0,045325116000	0,000076830000	0,000116359000
17,000000000000	0,037502775000	0,045356570000	0,000076412000	0,000116909000
18,000000000000	0,037491500000	0,045373145000	0,000076757000	0,000117106000
19,001000000000	0,037504661000	0,045349528000	0,000076642000	0,000117552000
20,000000000000	0,037498688000	0,045334117000	0,000076328000	0,000118040000
21,000000000000	0,037501669000	0,045336220000	0,000076632000	0,000118258000
22,000000000000	0,037507046000	0,045313052000	0,000076956000	0,000118933000
23,000000000000	0,037511545000	0,045305990000	0,000076789000	0,000119358000
24,000000000000	0,037512749000	0,045308725000	0,000076736000	0,000119731000
25,000000000000	0,037505453000	0,045310521000	0,000077071000	0,000119918000
26,001000000000	0,037510461000	0,045317951000	0,000077061000	0,000120188000
27,000000000000	0,037506775000	0,045320196000	0,000076914000	0,000120904000
28,000000000000	0,037504531000	0,045324810000	0,000076977000	0,000121329000
29,000000000000	0,037512900000	0,045300560000	0,000077124000	0,000121755000
30,001000000000	0,037507979000	0,045335464000	0,000077218000	0,000122253000
31,000000000000	0,037514808000	0,045304275000	0,000077553000	0,000123073000
32,000000000000	0,037503501000	0,045313869000	0,000077542000	0,000123000000
33,000000000000	0,037505247000	0,045354856000	0,000077637000	0,000123197000
34,000000000000	0,037509345000	0,045340567000	0,000078579000	0,000123737000
35,000000000000	0,037513779000	0,045333791000	0,000082431000	0,000124069000
36,000000000000	0,037503848000	0,045340812000	0,000094847000	0,000124359000
37,000000000000	0,037503100000	0,045335260000	0,000114916000	0,000124837000
38,000000000000	0,037495815000	0,045339833000	0,000128128000	0,000124930000
39,000000000000	0,037495912000	0,045344711000	0,000133268000	0,000124920000
40,000000000000	0,037499696000	0,045326667000	0,000139026000	0,000125947000
41,000000000000	0,037500151000	0,045351182000	0,000141884000	0,000126352000
42,000000000000	0,037494243000	0,045367123000	0,000144553000	0,000127036000
43,000000000000	0,037504130000	0,045348855000	0,000147139000	0,000127234000
44,000000000000	0,037499165000	0,045353774000	0,000149348000	0,000127732000
45,000000000000	0,037495587000	0,045341690000	0,000152195000	0,000128084000
46,000000000000	0,037488519000	0,045381983000	0,000153818000	0,000128375000
47,000000000000	0,037493733000	0,045374492000	0,000155734000	0,000128946000
48,000000000000	0,037487370000	0,045350039000	0,000158016000	0,000129454000
49,000000000000	0,037483727000	0,045364592000	0,000160110000	0,000130035000
50,000000000000	0,037479477000	0,045370165000	0,000162842000	0,000130108000
51,000000000000	0,037474220000	0,045396312000	0,000166705000	0,000130730000
52,000000000000	0,037479239000	0,045371103000	0,000168286000	0,000131021000
53,000000000000	0,037489072000	0,045331403000	0,000169437000	0,000131436000
54,000000000000	0,037495793000	0,045348528000	0,000169427000	0,000131861000
55,000000000000	0,037487868000	0,045369736000	0,000169270000	0,000132204000
56,000000000000	0,037489917000	0,045355774000	0,000169333000	0,000132411000
57,000000000000	0,037482079000	0,045357693000	0,000169856000	0,000132733000
58,000000000000	0,037483272000	0,045365817000	0,000169479000	0,000133231000
59,000000000000	0,037484996000	0,045367409000	0,000170244000	0,000133739000
60,000000000000	0,037484584000	0,045356019000	0,000169814000	0,000133905000
61,000000000000	0,037483803000	0,045353876000	0,000170045000	0,000134518000
62,000000000000	0,037481906000	0,045353366000	0,000170306000	0,000134829000
63,000000000000	0,037483575000	0,045353937000	0,000170202000	0,000135514000
64,001000000000	0,037481917000	0,045328177000	0,000170819000	0,000136033000
65,000000000000	0,037482383000	0,045323728000	0,000170924000	0,000136333000
66,000000000000	0,037486513000	0,045351386000	0,000170746000	0,000136603000
67,000000000000	0,037483597000	0,045362837000	0,000170715000	0,000137112000
68,000000000000	0,037486492000	0,045328933000	0,000171029000	0,000137340000
69,000000000000	0,037489007000	0,045330464000	0,000170516000	0,000137714000
70,001000000000	0,037493549000	0,045352590000	0,000171186000	0,000138284000
71,000000000000	0,037499577000	0,045326912000	0,000170840000	0,000138803000
72,000000000000	0,037489787000	0,045331709000	0,000171458000	0,000139239000
73,000000000000	0,037481591000	0,045330015000	0,000171343000	0,000138813000
74,000000000000	0,037488747000	0,045357448000	0,000171050000	0,000138357000
75,000000000000	0,037498883000	0,045353386000	0,000170160000	0,000137724000
76,000000000000	0,037501702000	0,045339200000	0,000171018000	0,000137413000
77,000000000000	0,037490611000	0,045345936000	0,000170809000	0,000137039000
78,001000000000	0,037501973000	0,045333872000	0,000170495000	0,000136707000
79,000000000000	0,037496639000	0,045339486000	0,000170725000	0,000136333000
80,000000000000	0,037501181000	0,045328953000	0,000170600000	0,000135825000
81,000000000000	0,037499425000	0,045341874000	0,000170935000	0,000135420000
82,000000000000	0,037505117000	0,045280169000	0,000170338000	0,000135140000
83,000000000000	0,037493321000	0,045342976000	0,000170442000	0,000134570000
84,000000000000	0,037496823000	0,045304581000	0,000170212000	0,000134331000
85,000000000000	0,037493809000	0,045331607000	0,000170380000	0,000133937000
86,000000000000	0,037505702000	0,045309154000	0,000169971000	0,000133210000
87,000000000000	0,037501149000	0,045330606000	0,000170045000	0,000132889000
88,000000000000	0,037502797000	0,045310480000	0,000169762000	0,000132557000
89,000000000000	0,037505323000	0,045289803000	0,000169793000	0,000132100000
