Versuchsteilnehmer 1: LHJG
Versuchsteilnehmer 2: Arne Bolsenkötter
Versuch: Supraleitung
Startzeit: 18.09.2025 14:25:58
Stoppzeit: 18.09.2025 14:32:10
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_p (V)          	U_Probe (V)          	U_Spule (V)
0,000000000000	0,067023176000	0,012861695000	0,000074444000	0,000069137000
1,000000000000	0,067034483000	0,012876882000	0,000074276000	0,000048550000
2,000000000000	0,067054084000	0,012847448000	0,000074611000	0,000028379000
3,000000000000	0,067051222000	0,012827261000	0,000074308000	0,000008114000
4,000000000000	0,067044142000	0,012904703000	0,000074182000	0,000005043000
5,000000000000	0,067058247000	0,012834425000	0,000074308000	0,000004721000
6,000000000000	0,067054496000	0,012837589000	0,000073795000	0,000005188000
7,000000000000	0,067069977000	0,012839426000	0,000074328000	0,000025536000
8,000000000000	0,067052902000	0,012849040000	0,000074580000	0,000045842000
9,000000000000	0,067070096000	0,012870738000	0,000074014000	0,000066211000
10,000000000000	0,067051493000	0,012838018000	0,000074433000	0,000086621000
11,000000000000	0,067069771000	0,012848183000	0,000074684000	0,000106637000
12,000000000000	0,067072318000	0,012850591000	0,000075920000	0,000126746000
13,000000000000	0,067047210000	0,012882311000	0,000076213000	0,000135057000
14,000000000000	0,067054311000	0,012820055000	0,000076035000	0,000135254000
15,000000000000	0,067068036000	0,012811748000	0,000076223000	0,000135628000
16,000000000000	0,067053661000	0,012854388000	0,000076663000	0,000135908000
17,000000000000	0,067048587000	0,012854490000	0,000076234000	0,000136323000
18,000000000000	0,067076579000	0,012842774000	0,000076454000	0,000136842000
19,000000000000	0,067080362000	0,012842243000	0,000075721000	0,000137309000
20,000000000000	0,067053184000	0,012866390000	0,000076349000	0,000137548000
21,000000000000	0,067086997000	0,012843733000	0,000077050000	0,000137911000
22,000000000000	0,067059797000	0,012838793000	0,000077008000	0,000138751000
23,000000000000	0,067059103000	0,012859409000	0,000077281000	0,000139011000
24,000000000000	0,067068199000	0,012889557000	0,000076967000	0,000139083000
25,000000000000	0,067071408000	0,012847693000	0,000076841000	0,000139799000
26,000000000000	0,067091193000	0,012842814000	0,000077029000	0,000140193000
